,Tot Dom Deposits to Tot Assets,Return On Assets,Assets per Emp,Yield on Earning Assets,Net Loans Lease to Tot Assets,RE to Ave Equity,Efficiency Ratio,Core Capital Ratio,Noncurr Assets Other RE,Cost of Funding Earnings Assets,Number Employees,Return on Equity
4314,76.50755651,0.791733114,5.133115385,5.724655881,85.13573254,8.599798783999999,69.52935835,9.654340727000001,1.47683593,0.669869663,104.0,8.599798783999999
4315,88.89621325,1.14570436,6.551710145,3.66900171,58.080569,11.52189678,60.15876166,10.29802508,0.242883814,0.260352349,207.0,11.52189678
4318,87.70811266,1.551577439,5.298848039,4.233996232,55.23490585,4.66906564,59.63488844,10.197455,0.205002012,0.20306209600000005,204.0,14.88152694
4319,87.29976887,0.310202631,5.618507042,3.2006530960000004,40.02115744,3.826198702,84.80087687,8.174189384,0.602886838,0.69359643,71.0,3.826198702
4320,89.70629891,1.185480716,5.984704762000001,4.016452262,61.04943714,4.982297624,68.73881204,11.03303357,0.032622845,0.435109828,105.0,11.31029621
4321,83.71901843,1.285358198,4.291305556,4.897283283999999,79.83519649,3.670310381,69.97729852,8.172850193,1.139901739,0.60944573,36.0,15.71850315
4322,73.95941243,1.11057937,3.727194444,5.200232522,80.15263193,9.759464578,73.27702703,11.72033343,0.567152833,0.90805587,36.0,9.759464578
4323,89.41483674,1.0053824340000002,4.450275862,4.880010711000001,78.07109982,9.247851548,69.0915805,11.15560123,0.015496908,0.62485746,29.0,9.247851548
4324,90.70979216,0.681164109,5.039555556,3.354783149,25.58279684,6.270174684,74.86313869,9.827410267000001,0.0,0.477182034,27.0,7.270227861
4326,83.95572506,1.19328232,5.339454545,5.243352698,90.05856914,10.47870183,59.8949696,9.630182786,0.435674207,1.165549476,99.0,12.50709939
4327,88.57260909,0.676266405,3.440827309,4.653881779,59.07353933,6.169521507000001,76.71072888,10.50118791,0.29868132,0.483086189,249.0,6.169521507000001
4328,80.20733338,1.6199598569999998,4.969854167,5.8515822,88.60504793,14.06198664,57.37142857,11.59904718,0.0,0.762147823,48.0,14.06198664
4329,82.4505033,1.220869975,8.934729167,4.553802467,83.32490026,9.244350027000001,55.49533926,13.4795501,1.090547885,0.561328611,48.0,9.244350027000001
4330,86.7924479,1.830429395,4.0721382980000005,5.308573577,76.53514673,10.46651992,53.40491102,11.51726837,0.485395043,0.412682621,94.0,16.67731781
4331,87.50208226,1.560326491,4.383206349,3.546097463,45.24049221,8.022774063,61.6188931,11.34518576,0.0,0.163312336,63.0,14.42602291
4332,91.00796405,0.852700217,2.56545098,4.750546775,69.96285483,3.270555397,80.0986365,8.488804531,2.073556612,0.231089836,51.0,9.707839037000001
4334,81.77791193,1.154237761,5.668822222,4.637537444,77.66771071,2.865564255,68.01449552,10.72518142,0.041552821,0.522260097,45.0,10.71879828
4336,87.15218571,0.994237853,4.760083333,3.29978896,65.11773253,6.880258855,70.71009002,9.164173029,0.214982231,0.12931801699999998,240.0,10.29165524
4339,73.10119936,1.058942689,5.321470588,3.282872541,36.07251423,8.716449069,63.9657444,12.55585736,0.186812579,0.126087982,17.0,8.716449069
4340,88.03348785,1.570534043,3.849846154,4.559607822,56.73153772,0.117871609,62.9478458,12.79146358,0.27173913,0.577492862,26.0,12.74697259
4341,86.98388714,1.256048523,5.260512821,3.972295151,64.62997521,6.279179709,65.42953198,8.411464499,0.108173412,0.192213935,546.0,14.23052795
4342,81.31108814,0.951625307,4.725348837,3.656364722,51.28328166,5.5577157370000005,72.2186329,9.164034316,0.147398986,0.362523101,86.0,10.10446639
4344,83.28524886,0.832218393,4.246,4.417934459,76.62800283,5.686175621,74.55379908,11.0151251,1.240383106,0.63572022,24.0,7.678147973
4345,91.49894909,0.705351838,3.075953488,4.460118062,73.30152874,4.29036583,76.28676471,8.184461986,0.050655497,0.15773179,43.0,8.868032944
4346,86.02621606,0.553308283,3.595125,3.185305412,29.06713953,4.351697229,79.61053837,13.45309108,0.566739682,0.385116022,16.0,4.351697229
4347,89.18123015,0.901194213,4.8601875,3.316611967,45.92029628,3.601722563,70.92930898,10.59062871,0.967040881,0.514882783,16.0,9.030405846
4348,89.08725258,0.921839408,3.3344705880000003,5.381130952,84.68228487,5.694827589,81.32660418,10.72077205,0.0,0.443924003,17.0,8.676237327
4349,90.48207508,1.032628046,7.487023091,3.383479349,51.16941237,14.37179205,71.5282569,7.688657466,2.184905369,0.106626976,563.0,14.37179205
4351,86.23992768,1.5103893080000002,4.036596491,5.862138887,75.43222969,13.90316218,61.54818325,10.96595805,0.718861643,0.645844702,57.0,13.90316218
4352,89.46332472,1.7743825969999998,7.093675,4.412832993,70.26083095,13.39010906,47.92798913,10.548748,0.004052905999999999,0.361473875,80.0,17.19313512
4353,88.84784722,0.984942916,3.336772358,4.076722835,64.75319366,-0.332837439,78.88303687,9.260042485,0.003898417,0.483391657,123.0,10.47429335
4354,86.03257888,2.439955838,4.228506667,5.344761698,73.10729083,18.29779132,50.68903535,14.10712296,0.5868107889999999,0.517803441,75.0,18.29779132
4357,88.90380714,1.049182631,5.156307692,4.398035767,57.8380475,5.115925554,74.36943620000002,11.01383205,0.060418904,0.6335208960000001,26.0,10.33446279
4358,69.25428899,0.702301795,6.85185,3.974841597,80.58188664,6.853282833,75.45111204,10.64630014,0.624405574,0.8481051270000001,60.0,6.853282833
4359,83.15177155,0.638288748,6.016818182000001,3.657359992,72.69320843,3.007343513,72.07285343,12.60381757,0.0,0.41560909,11.0,5.222053852
4360,80.98958507,0.949176979,4.69578125,4.049365002,55.65500948,6.470892587000001,62.72828923,15.09989711,0.001330982,0.725712433,32.0,6.470892587000001
4361,77.11250264,1.172015365,4.737666667,4.1438340610000015,48.48554141,-0.10130006,64.94623656,14.19953849,0.0,0.412627544,12.0,8.255954861000001
4362,81.67143762,0.581302236,5.485137097000001,4.019767718,73.78487614,4.877753203999999,82.83478388,10.65444725,0.05484028,0.379933185,124.0,5.938134335
4363,87.01560570000002,1.17961777,4.201415094,3.890008624,62.35724711,7.523950687999999,52.08189556,12.55561833,0.6879982040000001,0.335444154,53.0,9.928359708
4364,77.67328843,1.467548425,11.20139098,4.055656322,74.61794823,11.10217105,51.25034829,8.317661936,0.18089858600000006,0.428326243,133.0,19.39952621
4365,85.72460535,1.415255621,4.554870968,4.796269727,73.01931289,10.50317302,58.78545006,14.5948554,0.211754874,0.447632712,31.0,10.50317302
4366,83.63331683,1.299060821,4.606491228,3.792892944,55.62973683,8.17281232,59.84070796,13.87431855,0.479491183,0.203219381,57.0,9.789412559
4367,82.71960017,1.234202149,6.157451612999999,4.483538643,54.59003253,8.106071713,61.64251208,12.17480202,0.242035614,0.40699443,31.0,10.76380014
4368,88.01683507,0.683154618,4.531357143,3.94999377,57.83193304,4.04717234,80.34825871,11.43791826,0.0,0.427366072,14.0,6.3521844010000015
4369,84.29283822,1.918563137,5.416214953,4.770470504,74.11200359,12.19764814,42.00869501,15.87467806,0.672004279,0.171895667,214.0,12.65543189
4370,84.355374,0.673969403,4.52717284,4.89353772,81.61226721,4.8297196410000005,73.09897611,8.301814586,1.397732758,0.6889715390000001,162.0,7.273327792999999
4371,90.42133438,0.7080148909999999,4.3880196080000005,4.60699548,71.42174101,2.941221928,73.69851558,9.666238199,0.054962487,0.23482020000000006,51.0,7.156348894
4373,85.01570609,0.8575749890000001,5.268612536,3.065678947,47.36311316,6.247675208,71.58427516,10.93351382,0.152653758,0.538976099,351.0,8.276487871
4374,90.86858379,1.202579023,4.2958585860000005,4.338028111,67.17698512,8.039556328,64.56090937,9.4549058,0.304968375,0.292269524,99.0,13.38500601
4376,82.61304918,1.208460983,4.796983607,5.134600033,83.66784455,13.57577198,59.93595146,9.234771487,1.062655494,1.055187976,122.0,13.57577198
4378,87.14520804,1.267308628,3.657072727,4.3502367180000014,55.50390526,6.984310011,68.03097345,12.37513076,0.613008914,0.362519727,55.0,10.56706338
4379,85.16246189,0.402791942,4.096408163,3.753956197,71.52209003,2.427140936,83.31646668,8.394928038,1.239762061,0.506290145,98.0,4.740696458
4381,89.38539853,1.212741243,7.365519231,3.765629869,61.33299565,12.99292958,57.02856626,8.224565548,0.321839201,0.390563992,156.0,15.22232724
4382,89.37352323,2.368694189,8.459447059,4.214092402,70.52122723,7.825937884,41.73279563,10.57106099,0.0,0.109561058,85.0,23.70353439
4383,90.67751484,1.451860771,3.929292308,4.312738303,67.95821522,-2.51980009,61.66058394,9.889355088,0.752533241,0.262146838,65.0,15.73606701
4384,83.75550435,1.628492882,3.478492063,5.485313745,73.40573593,7.245576553999999,68.81604872,15.01590481,1.894179653,0.5603496579999999,63.0,10.89339273
4385,84.91934576,1.705824535,6.2179,4.841284207,76.44220718,7.515953675,45.11336982,13.81135784,0.619180109,0.747091445,10.0,12.71567005
4387,86.46398533,0.938399821,7.817416667000001,3.403768503,33.81658476,10.23145401,63.69404300000001,9.460129316,0.058096771,0.483437148,24.0,10.23145401
4388,87.57595361,1.158284356,2.219641026,4.399191289,83.61712451,-6.0470995,76.25218914,10.26580611,3.760136774,0.703968041,39.0,10.92180216
4389,84.33332204,1.728917518,5.467962963,4.716596147,72.02492634,2.998392547,54.42549083,9.999804767999999,0.660412504,0.79397467,54.0,16.94058984
4390,87.93953309999998,1.005656162,4.557392857,3.771496375,35.76018557,8.181006133,64.09489207,12.90150693,1.285979609,0.45551012,56.0,8.977144314
4391,81.77183101,1.355232767,5.401192308,4.348166514,75.34945988,5.083867883,55.12820513,18.14084467,1.51569098,0.6621800489999999,52.0,7.597912267000001
4392,88.21298358,0.885776916,3.553652174,3.343748732,42.5306482,-8.827662606,72.75300778,10.84663175,0.452687988,0.100096038,23.0,7.572749784
4393,87.03821755,1.02592356,3.540330275,4.127493655,56.25583059,3.735066021,67.84140969,11.00281886,0.886508282,0.230057023,109.0,9.481321438
4394,86.94450351,0.984599521,4.115125,4.14905649,62.36141065,8.20181807,72.9787234,10.09225231,0.7123112909999999,0.35338967,16.0,11.00243887
4395,80.61669424,1.062097429,4.020025287,4.634289657,74.42064469,-0.043790062000000005,64.86785884,11.62812996,1.010515746,0.686816819,435.0,8.523830814
4396,85.75267661,1.401535323,4.228545455,4.083517513,54.53841854,10.23344048,62.92728403,14.55993628,0.101044847,0.254922962,33.0,10.23344048
4397,78.56986661,1.441821115,4.893912281,4.871161585,77.84035303,12.47076467,58.3808096,10.95853741,0.499008794,0.623994953,57.0,12.94918275
4400,84.06208117,1.742028499,5.052371429,4.447656398,63.95045042,0.626485811,53.00482336,14.67466185,0.034778576,0.434236799,70.0,12.06871722
4402,81.77954695,1.194298288,8.327208054,4.613453538,84.96382039,8.39247034,57.07921481,14.54960251,0.746723363,1.03275538,149.0,8.39247034
4403,72.8511065,1.045398722,4.654333333,4.6656613280000006,66.03881687,8.042291124,65.39360873,13.66317849,0.55288978,0.618914258,15.0,8.042291124
4404,84.37107364,1.462894182,10.94365,4.354790722,77.34485295,13.81311242,54.67346712,11.21636111,0.13112627,0.291218779,40.0,13.81311242
4405,72.78355526,0.943445387,3.736276316,4.508353656000001,72.01512905,9.796642216,68.16079687,11.65909822,1.7650559769999998,0.824801956,76.0,9.796642216
4406,90.42218338,1.248328177,6.574779661,3.991415547,71.71948793,13.32341965,63.05934434,8.852744355,0.0,0.413744295,118.0,13.32341965
4409,89.76459817,1.583564945,5.475089744,4.317089155,65.14985119,8.705257468,55.41623844,10.45944776,0.32337603600000003,0.119497635,78.0,16.22599826
4410,81.05103696,1.64239041,5.878505262999999,3.755369835,40.51817684,9.512897532,57.71278844,17.59260572,0.423845661,0.17378739399999998,95.0,9.512897532
4412,89.31441155,1.100549002,6.548539683,3.914923672,66.13809452,13.17132248,65.21950383,8.779649695,0.484234944,0.089529661,252.0,13.17132248
4414,87.73560083,2.34677948,5.194166667,5.573287341,90.68249639,5.065469267,51.64890918,11.79856207,0.0,0.533935994,30.0,20.44867312
4416,83.15461051,1.454007937,4.467727273,4.851322072,75.03103062,5.550932091,62.17162872,16.93064538,0.615186353,0.587908364,33.0,8.813249001
4417,80.05703857,1.410698377,6.144547619,3.8248863,82.29324488,9.069560802,67.03414896,12.44655582,1.67124551,0.586493472,42.0,11.5575019
4418,82.15235345,0.4785681,4.5715333330000005,4.259918722,81.23265231,4.156647079,83.33333333,10.05543892,0.0,0.832324225,45.0,4.812428778
4419,86.7091083,1.408282098,2.680467742,5.15032906,67.84203527,3.621505002,62.94664709,13.14649944,0.823159174,0.430304264,62.0,10.63992555
4421,88.85705016,1.776081151,4.3150470589999985,4.421871445,55.10429986,7.152813589,60.97152429,11.2004195,0.7718544409999999,0.56214548,85.0,17.79785128
4424,80.83594688,1.110459528,4.188162162,4.6542548880000005,73.61675766,5.376756066,72.35428199,10.66145615,0.70597953,0.799230032,37.0,10.84291188
4426,90.77993898,1.381795394,4.840615385,4.351912898,73.02313755,-3.092962641,61.65884194,9.056274307,1.258581236,0.487254051,13.0,15.32580365
4428,84.87455197,-0.073508771,2.916818182,5.882672495,86.89418731,-6.628033321,83.49753695,8.924535067,2.334424186,1.128898881,22.0,-0.869250272
4429,82.65327121,0.521180448,7.086770832999999,3.828652639,56.55990475,3.13347187,68.42293267,16.37593168,0.034983022999999995,0.482495969,96.0,3.13347187
4430,79.8064123,1.956653065,4.333820513,4.52665516,75.20870435,11.890711,57.86010236,11.00202102,0.488110804,0.382974566,39.0,18.98526736
4432,87.04018462,1.241251359,6.0305,3.751625911,49.67111627,5.325407483,64.15777822,10.8816844,1.06818119,0.486925765,48.0,10.83820161
4433,86.65625899,1.060684539,5.532045455,3.443437559,48.55675609,6.888589296,67.87848606,9.397081999,0.000821659,0.519964377,22.0,13.00272181
4435,86.09285769,0.498786295,3.754711538,4.220089468,85.59758252,5.523470972,86.15639027,8.234343942999999,0.447130528,0.596454664,52.0,5.523470972
4436,89.74467625,1.184654845,5.737137931,3.901966898,49.95161591,8.056071837000001,68.2270429,9.9368535,0.059803939,0.300101333,58.0,12.65578659
4438,78.29292535,1.326121643,6.715503067,4.560439448,77.06522404,10.13240152,60.79401768,9.486343294,0.227885846,0.5425295,652.0,10.13240152
4439,83.16236772,2.342397939,5.278142857,4.318053431,51.07045227,4.67536841,45.94427245,16.87561188,0.097436869,0.303117982,14.0,14.27131686
4440,86.01244634,1.196277028,9.06338806,4.341942985,81.13535349,5.863729952999999,60.52199606,12.27588955,1.044879596,0.867422494,67.0,9.859911202000001
4441,79.64150832,0.90657374,5.640636364,4.175922988,75.43367662,8.463347298,71.59985467,9.390271347999999,1.32211603,0.42944305,66.0,9.910325727
4442,73.81438152,1.28989489,6.642974562999999,3.852690742,68.36338808,6.120595837000001,56.91794137,8.933884148999999,0.381482906,0.654754381,629.0,11.93385502
4443,68.55867575,0.816354413,4.655055556000001,3.237550831,54.31848289,3.744322411,65.62629186,10.17768345,0.065341146,0.470199318,72.0,9.388541749
4444,80.53095371,1.322542103,5.673118367000001,3.937443214,81.28977764,10.55161248,60.62558873,9.117683319,0.3789802820000001,0.393298527,490.0,14.97534711
4445,82.19728234,0.708497342,6.241502773,3.711869378,82.71836046,7.6939484,73.32210332,9.428928723,0.377888992,0.582739139,541.0,7.6939484
4446,71.90737634,0.515475261,15.3179,3.761990173,41.9032635,0.546846376,74.66896949,9.236950428,1.175095803,1.368258294,10.0,6.093431047
4447,92.23681679,1.610016527,5.702486111,3.463608504,38.6994951,7.24855814,56.21923639999999,8.617463155,0.26353028300000003,0.161110771,72.0,22.16915396
4448,82.85623112,1.425152021,3.563862745,4.8621489,72.11001502,9.459877225,60.71428571,12.95419338,1.6703620769999998,0.510690373,51.0,11.45607914
4449,80.56488584,1.187360295,4.1680281689999985,4.142028263,61.30470044,7.234639277999999,59.1217588,10.37659999,0.626950067,0.556767049,213.0,11.96702047
4450,89.05283962,1.981888889,3.075220779,4.861793898999999,64.86494476,8.978953005,59.56820412,10.80433941,0.599682422,0.419089481,77.0,19.37476832
4451,66.39002905,1.242287281,3.546349544,3.166207035,43.96408311,2.611741152,68.80437115,8.970152,0.300493079,0.640367434,658.0,13.22497983
4452,92.31314594,0.165129778,3.851730769,3.716409696,51.63612761,2.151808848,93.38235294,9.032916307999999,0.7459184179999999,0.568941889,26.0,2.151808848
4453,76.40985733,0.977349963,5.072368421,3.979971982,72.60181582,-1.4280441730000002,69.52180767,10.03696987,0.994033722,0.493075462,19.0,10.1572156
4455,74.54400764,0.827554665,3.695882353,5.008311628,71.13162502,1.2392755,73.84166363,14.04009377,1.760305587,0.728934245,34.0,6.041468065
4456,89.57639426,0.901820847,4.32521875,4.620168700000002,75.43260095,7.829129611,70.78726968,10.18438501,0.636528499,0.4178239520000001,32.0,8.776789619
4457,83.99826897,1.662770394,6.932285714,3.815036506,43.61167209,12.85358416,43.50854972,13.9271945,0.537855995,0.5634852770000001,14.0,12.85358416
4458,86.74328891,0.894045454,4.383091398,4.667700421,73.49381482,8.446479971,69.94976677,9.462524895,0.484510981,0.768350285,186.0,8.446479971
4459,86.38618356,0.729861451,3.202116279,4.910459135,78.19537951,2.430356565,80.57040998,8.298504794,0.695034534,0.352448085,43.0,7.855539606000002
4460,86.30833927,0.957188093,3.509435484,4.299493051000002,63.37844980000001,9.173024643,72.69694889,10.25555222,0.509915665,0.296812167,124.0,9.173024643
4461,85.99848458,1.029947993,3.544514286,4.330132872,65.03530607,-0.334108943,67.36734694,13.39865775,2.205017008,0.5172663279999999,70.0,7.833661476
4462,79.87005971,1.623911036,5.4953125,3.65193154,37.31504123,-0.718868554,53.20654578,9.916528017000001,0.360250213,0.388752069,128.0,16.88607562
4463,82.51977546,1.22561749,3.976245283,4.660817351,69.26369335,8.273566145,61.12657957,12.65370714,0.10249548,0.316794782,53.0,9.695348993
4464,85.10870161,1.900588955,5.686344262,4.22365384,57.48197436,0.921667041,46.39704702,11.49019652,0.422063788,0.644540976,61.0,17.69176965
4465,86.43128598,0.397199178,3.380230769,5.1642505,77.58118472,3.689387319,88.57855362,12.48315725,0.818105273,0.646751599,26.0,3.689387319
4466,87.91386501,1.983526893,5.035285714,5.028289976,80.67778818,5.264680574,39.78763273,11.38408977,0.16597157199999998,0.374082329,14.0,17.53237965
4467,85.43658893,0.901661526,4.936641509,4.317277776,78.86539623,2.668943945,78.86222222,11.23390144,0.540433111,0.348113833,53.0,9.824688392999999
4469,90.35201112,1.286002378,6.037019608,4.170324244,62.8114769,13.97102577,56.06136402,10.12469087,0.157200021,0.3264388,51.0,13.97102577
4470,89.83898284,0.8633437490000001,3.9561,4.818122364,86.49831905,9.289586943,75.63949319,9.143865203999999,0.465104522,0.6663960489999999,50.0,9.289586943
4471,79.70233582,0.74897474,3.835976096,3.433763242,43.37110393,2.2738470630000003,76.67243207,9.4624845,1.08139547,0.362177395,251.0,9.014091447
