,Tot Dom Deposits to Tot Assets,Pretax ROA,Return On Assets,Net Op Inc to Assets,NonInterest Inc to Ave Asset,NonInterest Exp to Ave Asset,Net Interest Margin,RE to Ave Equity,Efficiency Ratio,Net Loans Lease to Tot Assets,Return on Equity
4582,83.98215957,1.68953941,1.394334172,1.394334172,0.8432843959999999,2.860334522,4.042609955,11.36870968,62.10594211,69.56188169,13.20021795
4583,73.37388807,1.78062115,1.507568248,1.507568248,0.231699678,1.239076364,3.021224619,7.982486907999999,40.82757239,49.24121544,11.20848771
4584,74.60669133,1.682744543,1.411277617,1.411277617,0.733716824,2.458970285,3.842920629,9.078228666000001,56.33599621,73.3934421,13.56858298
4585,84.14451527,1.160680166,0.993645013,0.993645013,1.760293536,4.236229524,3.914528626,9.038800432,77.64823689,70.76073788,9.038800432
4586,88.54598824,0.977399345,0.8115599729999999,0.8144003009999999,0.490673951,2.535499727,3.477845171,5.225695637,67.64496367,75.80476521,9.781918427
4587,89.54503249999998,0.460218141,0.381210735,0.381210735,0.707116286,3.294608841,3.543182884,3.738498789,81.72464478,49.47368421,3.738498789
4588,81.03478293,1.464711765,1.243592743,1.241534884,0.736794403,2.87535428,3.882631348,5.179509561000001,66.06712405,69.98530299,8.236970312999999
4589,75.80156499,1.735721274,1.735721274,1.667851973,0.174005336,1.419479211,3.013904295,4.1609659610000005,45.97754911,27.70439635,7.12461693
4590,85.19880113,1.4976816869999998,1.440285503,1.440285503,0.518359291,2.548749315,3.821300819,3.853191411,62.43409490000001,57.11853817,16.03167204
4591,83.54838185,0.90881838,0.870281912,0.8671989940000001,0.651908591,3.4586480410000005,3.855046902,1.510784216,79.24944812,46.02417872,5.387138455
4592,76.75936985,0.997733999,0.8462819090000001,0.8462819090000001,0.677487976,3.093784684,3.780293503,6.002098636,74.29205997,72.77483933,7.681007345
4593,87.46656543,1.459854015,1.030892171,1.030892171,0.501608607,2.7847926110000003,3.970256437,9.536,65.55374593,61.17965798,9.536
4596,90.57495631,1.26729372,1.26729372,1.305813286,1.371296548,4.173594972,4.734310801,10.39282053,74.54420365,55.00329447,16.80215211
4597,84.41990599,1.647694556,1.562061685,1.562061685,0.265757187,1.635883126,3.120134331,-4.95330779,49.82014388,53.68051929,11.85656028
4598,85.15593544,0.671900011,0.646979325,0.646979325,0.856888173,2.796867662,3.33106796,4.320471644,72.24560535,53.13981071,5.939548594
4599,85.62167531,1.560761109,1.183464075,1.183464075,0.096360034,1.66390706,3.328278938,8.516040822,50.74503311,74.03779438,8.516040822
4601,80.56850526,1.7859311219999998,1.423514137,1.423514137,0.53988922,2.568677085,4.006933447,4.905846505,58.98755899,61.77151989,8.091461119
4603,68.39206355,1.924214372,1.526929847,1.526929847,0.152692985,1.590551924,3.629880017,10.31879832,44.39621152,68.95055464,10.31879832
4605,84.52217504,2.227885932,1.937569532,1.963474687,1.130426132,2.760664382,4.242217877,13.25984129,55.01165501,62.63503518,14.24494742
4606,84.46439495,1.262726783,1.026186164,1.034765175,0.458959408,2.4042412090000003,3.5502595130000003,6.86695279,61.46341463,71.36423063,6.86695279
4607,86.99350021,1.247607076,1.068726704,0.8498548770000001,0.933883096,3.389616013,3.88025354,8.713388056,75.7037238,77.7478142,11.73456279
4608,87.24193585,1.394125338,1.143271575,1.14145122,0.40181001,2.963626315,4.196111211,7.701498024,66.88376754,69.10963664,9.466041724
4609,71.56598653,2.468113194,1.850761336,1.850761336,44.09665375,44.93014347,3.645383354,-8.636180674,94.74165586,84.34281502,7.866075391
4610,89.04030173,1.563077406,1.169609842,1.169609842,0.8988454779999999,2.7045000910000003,3.645262129,9.581223348,62.92093704,56.27256785,11.27761415
4611,84.38659174,1.5734589959999998,1.311364789,1.310252062,0.932635309,2.567540091,3.671401662,9.281595573999999,59.68730522,73.45227819,13.43702132
4612,82.07995125,1.313581327,1.095032517,1.095032517,0.474857361,1.7735636380000002,2.709677419,6.236695294,57.32248521,18.92375083,6.236695294
4613,85.86820899,2.013357735,1.59665946,1.6258358,0.481609197,2.1618321430000003,4.274621452,-33.26533281,49.29397754,60.90170574,11.19393226
4614,85.00279382,0.336776756,0.039410046,0.039410046,0.347524951,3.1957964530000003,3.921646378,-0.433693347,71.1786372,70.1769417,0.318041788
4615,83.70181734,1.893196729,1.495679321,1.495679321,0.784024525,2.455409752,3.814288604,8.058513741,56.39586955,81.15365294,13.2356521
4616,89.37085477,0.5132118720000001,0.483022939,0.483022939,0.33207827,3.1421648460000005,3.68903357,5.353810621,84.16442049,61.81243414,5.97634674
4617,80.83831276,1.223511233,1.2176062559999998,1.2176062559999998,0.461769201,2.813131039,3.810550795,6.713722886,69.68987712,63.00676572,12.40474605
4618,91.65803109,0.934623301,0.934623301,0.934623301,0.797652645,3.226867519,3.5981565260000004,3.392980582,76.35843661,42.67237943,11.74882828
4619,74.20977216,1.28364898,0.932020431,0.932020431,0.127545797,2.015574629,3.416384664,10.49015634,58.54860639,89.3268777,10.49015634
4620,87.83681795,2.128172665,2.128172665,2.128172665,0.211008621,1.444906654,3.628963519,14.74745656,39.76769912,36.21825599,19.06905555
4621,82.28518848,0.860415652,0.7257784840000001,0.7257784840000001,0.353422566,2.339320795,3.1224639360000004,3.657900117,73.10979619,53.01116893,4.507055501
4622,78.56699285,0.749736101,0.636950342,0.636950342,0.497414115,2.99966739,3.622020354,2.754186531,80.00385654,65.38889767,4.5438920110000005
4623,80.17101056,0.945832485,0.945832485,0.936291472,0.7925401990000001,2.920822308,3.39619159,-1.188313887,72.40102993,44.62069498,9.155558292
4624,88.47069563,1.052926085,1.052926085,1.052926085,0.496482232,2.770226944,3.740099169,2.283776145,69.62025316,62.64140237,9.926512154
4626,85.93124889,1.304665118,1.304665118,1.304665118,1.172095336,3.466572338,3.979128544,5.661277841,69.85615207,59.19750019,10.86095196
4627,88.54388985,0.422101978,0.413121085,0.419722041,1.032802712,3.430701183,3.295765317,-3.3078880410000004,88.11995386,57.86919105,5.202148714
4628,84.2393286,1.384895617,1.136071304,1.136071304,0.745855508,2.633339192,3.643087555,6.368205728,63.39029185,58.78378589,8.603156048999999
4629,89.5935016,1.981928502,1.981928502,1.981928502,0.557298514,2.042793869,3.736895168,4.414088969,49.19083969,55.48896439,19.00611862
4630,85.83232046,0.703712535,0.61478183,0.61422118,0.7185343190000001,3.1499513460000004,3.598166855,3.109530782,77.04918033,56.35424277,6.651328174
4631,87.79278925,0.864863823,0.837925441,0.919066681,1.181035351,3.494900529,3.639191195,1.641042982,78.65347798,56.02815068,7.347396989
4632,84.16933752,2.179204272,1.708135041,1.6791785380000002,1.074160025,2.709666237,4.494743417,9.484733083,52.5851281,54.20513852,13.51165061
4633,85.7982029,1.051040976,0.881235412,0.863950672,1.140864362,3.335095804,3.562577142,2.456932125,75.23530131,70.20604273,7.682787755
4634,89.66387554,1.25617802,0.968438098,0.965893532,0.530386275,3.259620914,4.371518731,7.876819942999999,71.75608603,71.79326717,9.447994134
4635,90.38369962,1.224167715,0.935542807,0.935542807,0.5729844239999999,3.032694235,4.106512175,4.659640198,69.41715783,62.49152224,11.068748199999998
4636,87.30589325,1.503825507,1.503825507,1.503825507,0.730063585,2.7868990730000003,3.860897743,6.391785657000001,64.94030899,52.78549925,12.80924114
4637,90.72751206,1.078483127,1.078483127,1.078483127,0.493819488,2.808248938,3.710321269,4.497208255,70.10932775,62.07902017,13.75302128
4638,85.75523036,1.998412133,1.998412133,1.998412133,1.362375265,3.562329944,4.897655486000001,14.61104201,61.89176899,81.68520395,14.61104201
4640,86.41754182,0.993639258,0.993639258,0.988636039,0.61139334,2.783790952,3.40490808,4.62208255,73.79310345,51.86614004,9.502542385
4641,79.61774377,1.163132718,0.908213657,0.908213657,0.590338877,2.238540253,3.005347519,5.985552116,61.87180259,55.28329328,9.081527348
4642,90.43451011,1.358759095,1.298369802,1.298369802,0.452919698,2.594582843,3.547406871,13.91635428,67.05685619,48.02736085,18.13343133
4644,89.29018267,1.72816858,1.6421254280000002,1.645209994,1.99522704,3.774534474,3.757138402,6.17730342,67.95265235,71.90440443,17.62578959
4645,89.13823445,0.381043939,0.381043939,0.381043939,0.6359314389999999,2.541151136,2.595523974,3.848989575,81.57024793,26.71786966,3.848989575
4646,78.79884927,0.556699704,0.556699704,0.556699704,0.8881451920000001,4.228343416,4.29280397,1.587779869,88.36583726,59.33510037,6.242861757000001
4647,81.05708693,1.229464267,0.962550202,0.948620192,1.50968946,3.619762694,3.51319399,4.291936204,74.91860174,72.67754005,7.519666704
4648,80.75138105,1.303752286,1.294213566,1.2911917,0.78293816,2.4545035,3.1847914960000003,-0.513779368,64.46860394,65.59338404,11.02999756
4649,84.74147405,0.879163468,0.68970291,0.68970291,0.955612466,3.455162289,3.647323984,4.708730844,79.53328233,59.54999702,6.0312447539999985
4650,89.09888387,0.377736815,0.377736815,0.377736815,0.355072606,3.093664518,3.555596747,1.298083164,88.39719374,45.63747616,3.461555104
4651,89.7635662,0.625916561,0.470409341,0.470409341,0.228077256,2.769324412,3.28412554,4.787339268,81.10056926,36.77675574,4.787339268
4652,86.58695124,1.222843033,1.222843033,1.222843033,0.275962506,1.893761054,4.42648169,-6.009216012,41.49956408,65.37029273,10.59841384
4653,83.88641929,1.377289705,1.049236235,1.049236235,0.472468313,2.259824856,3.732615404,7.233391826,57.71689498,65.29861269999999,10.17168719
4654,89.14963981,1.321672178,0.99489125,0.992238953,0.49352873,2.626557665,4.029382443,9.852964728,62.83801874,65.90291509,9.852964728
4655,91.68714359,1.7756312909999998,1.7756312909999998,1.7756312909999998,0.771356012,2.834355229,4.336842815,0.493639643,60.2960103,51.70074335,22.2897285
4656,88.77206953,1.240928616,1.211557525,1.211557525,0.521336874,2.8294151480000003,3.91633058,2.280987592,67.09228091,73.06491147,12.40756987
4657,84.66361634,1.33963209,1.33963209,1.33963209,0.265539546,1.378418766,2.603036876,3.036271214,50.71350165,17.96305711,9.149568962
4659,86.50102991,1.528703072,1.254810438,1.299206523,0.30255581600000003,2.793067905,4.471185254,0.547793168,61.80408739,54.03899277,9.383935132000001
4660,88.07809471,0.734704445,0.732357147,0.732357147,0.406082649,3.335511235,4.164721407,7.864488808,80.55555556,66.97821471,9.43738657
4661,89.74358974,1.552075074,1.552075074,1.5532689780000002,0.473979849,2.864175463,4.364325654,9.641266549,63.43204654,67.01154596,15.66705814
4662,70.47719467,3.207085645,2.66760865,2.666154864,0.16990022300000002,1.015022464,4.224374476,8.90647552,24.05063291,75.42087093,9.879506349
4663,85.1188248,0.826172597,0.826172597,0.826172597,0.6156952929999999,3.094213084,3.639688746,4.488614382,77.94846383,61.70796111,5.480285001
4664,86.19490105,1.915350913,1.915350913,1.915350913,0.858678602,2.566859626,3.918555799,12.099032199999998,56.20556414,56.97683137,19.60043217
4665,87.71441621,1.147631837,1.142516093,1.142516093,0.6872149040000001,3.199045061,4.056954453,6.642015838,70.3125,68.16913083,9.468405556
4666,90.74403548,1.846179014,1.453309665,1.453309665,0.297721304,2.2482562390000003,4.3321966939999985,16.4880611,52.81817089,67.76279568,17.15217194
4667,85.38113311,1.567623209,1.269683125,1.269683125,0.60779777,2.985818006,4.298734051,10.49402073,65.57278035,81.49115186,13.14124658
4668,86.26348832,1.525655197,1.451247396,1.435258577,0.549790977,1.448885243,2.619568835,1.5317216340000002,48.84044989,24.43867112,10.52924731
4669,87.12607315,0.573212999,0.510083814,0.510083814,0.224739898,2.527692564,3.3511172030000003,4.3009241660000015,81.51465798,50.85405212,4.3009241660000015
4670,73.82201946,1.885363973,1.882339648,1.81126802,0.473911669,1.855423159,3.401510467,2.876482306,49.70025924,62.76413908,12.98275988
4671,87.76467625,1.179410466,0.93706585,0.93706585,0.704415018,2.904904134,3.87352079,2.089017555,67.90030211,60.3438233,8.186690417000001
4672,88.06392402,0.7992679229999999,0.7992679229999999,0.7992679229999999,0.484109433,3.115845275,3.616622297,5.128720384,79.51907131,59.9279255,7.378159149
4674,80.03062311,0.786078528,0.62712082,0.62712082,0.585748266,3.011486436,3.576003345,4.21586703,79.30045872,59.13589562,4.21586703
4676,89.97640313,1.235958828,0.923076931,0.923076931,0.867330718,2.959571465,3.977237432,5.946926457000001,64.69746975,72.7194763,9.715956291
4677,92.21691017,1.629614312,1.629614312,1.629614312,0.5388764460000001,2.619718625,4.01675669,12.2126137,60.26885736,61.37039885,22.05299308
4678,92.67500257,0.6097700229999999,0.502432229,0.502432229,0.322013383,2.327174732,2.813829889,3.749806651,78.50539291,38.78370494,6.874645526
4679,91.26483874,0.7035422840000001,0.7035422840000001,0.7216481509999999,0.631118813,3.137488199,3.268619649,7.561610286,82.62942779,42.3495115,8.326955457
4681,90.03022468,1.115539934,0.88876872,0.88876872,0.501513262,2.920987676,3.831267728,5.412257479,71.43771331,60.01869387,10.06403352
4682,78.31646946,1.243878053,1.013404735,1.013404735,0.35587791700000004,2.358962192,3.380719278,4.694124416,65.47507056,46.23941202,4.694124416
4684,89.85335713,1.257175447,1.141872373,1.141872373,0.223167239,2.037020965,3.284139414,8.277367045,61.55863619,29.36013693,11.17808658
4685,91.05449389,0.63775791,0.63775791,0.63775791,0.421201022,2.890545192,3.1982663810000003,-0.369585914,83.71633309,42.57674112,7.589168298
4686,81.28157756,0.959530183,0.953773002,0.953773002,0.740757302,3.897611605,4.702623254,4.426808012,77.48950782,72.93850388,8.333801446
4687,84.50567687,2.510570978,2.510570978,2.510570978,0.480254343,3.119997178,5.874400943,16.68628977,53.52272727,46.27101099,17.2789722
4688,77.13007783,0.276419307,0.276419307,0.276419307,0.527176344,3.232712795,3.253903654,2.980865139,92.12285834,57.65187517,2.980865139
4689,90.81889008,0.941671746,0.6997608009999999,0.6997608009999999,0.5224089120000001,3.41495144,4.209501992,4.863829433,75.12242899,84.60558629,7.853751977999999
4690,89.95647053,0.856555055,0.856555055,0.818765862,0.20154236600000006,2.044815254,2.7743574810000005,8.056339085,74.407945,9.822297332,8.056339085
4691,91.90378562,1.665459051,1.665459051,1.665459051,0.682565185,3.28471369,4.629017928000001,9.4782955,65.04030547,68.45489563,21.05402894
4692,78.32594549999997,-0.06407309900000001,-0.06407309900000001,0.8315573940000001,0.307829454,2.358168624,3.164483166,-6.872740566,73.48090278,39.24644105,-0.373695114
4696,88.29691767,1.543191524,1.543191524,1.543191524,0.131096367,1.582520434,3.186380227,14.28282949,50.44937088,52.23175966,14.28282949
4697,86.29697932,2.600480316,2.006315694,2.025587546,1.197934676,2.408676596,4.233318514,1.411452371,48.01823708,69.61923332,16.02528193
4699,88.55569674,0.40363155,0.40363155,0.40363155,0.550406659,3.332462134,3.814153982,5.062761506,87.4015748,64.00338839,5.062761506
4701,86.6921537,1.469245059,1.469245059,1.469245059,0.925725559,3.0070623810000003,4.067174804,8.464707563,65.69253438,67.71367403,11.60290801
4702,83.22515363,0.911854066,0.874686101,0.874686101,0.227963516,2.443174209,3.460975319,0.181900864,68.51980542,59.50048126,8.026375625
4703,80.79579189,1.38251006,1.3439623040000002,1.33688827,0.407356016,2.0274036,4.150761599,5.998053875,46.71147384,53.13004531,10.45606689
4704,89.35060842,1.295408104,1.082404758,1.082404758,0.5219752329999999,2.558046463,3.612198021,10.56979592,64.42647802,50.8604086,10.56979592
4705,88.71235786,1.727220271,1.364076786,1.364076786,1.286260325,3.061543704,3.7659483,12.5556545,63.24853847,59.94506594,13.26803206
4706,86.75011952,1.6789970319999998,1.399902538,1.399902538,0.439684579,2.617064635,4.372865026,6.89556812,55.87609364,53.24185758,10.82732684
4707,82.02314823,0.910946289,0.874442066,0.853734216,1.073556009,3.598984519,3.945839094,3.441216902,78.5247093,56.20926273,6.408202499
4708,87.73243852,0.688572909,0.5685191310000001,0.5685191310000001,0.561573871,3.155132351,3.657691759,2.38575209,81.14314876,68.55687273,4.746652595
4710,81.86601882,1.534266905,1.534266905,1.534266905,0.785066442,2.295422694,3.312210405,6.451612902999999,59.93756504,32.69719839,9.89590027
4711,88.16848616,1.5433051880000002,1.537361779,1.529437234,0.6874543009999999,2.535854481,3.720943131,-3.1210432210000003,59.67365967,66.49262824,12.81444201
4712,84.01059716,1.588207055,1.347569622,1.32711544,0.505338608,2.810110462,4.1759660310000015,5.717332451,64.24205379,52.92826846,9.478735379
4713,83.366208,0.41552735,0.40119882,0.40119882,0.494334261,2.774958507,3.822924615,0.161398844,68.96142433,64.98553121,3.389375719
4714,87.30662898,1.756039092,1.756039092,1.756039092,0.844082935,3.732305126,5.170521916,7.170469675,67.47796343,65.19849783,14.31739101
4715,86.16807735,1.350411981,1.350411981,1.350411981,0.341386839,2.710914213,4.118873827,10.71643291,66.7494824,51.1232478,10.71643291
4716,80.06098077,1.207607952,1.055172647,1.056854406,1.261457381,3.08073961,3.30936524,8.126748336,71.12074461,64.35606805,9.214333944
4717,63.97059277,1.920843161,1.520667503,1.520667503,0.724010115,2.49832742,4.380361007,4.431102898,56.53385344,44.24529873,4.431102898
4718,85.94017708,0.293530894,0.253503954,0.222359182,0.438390296,2.897188041,2.915283495,1.715150908,90.69212411,41.23665949,1.916933368
4719,88.52573074,1.299834625,1.299834625,1.282355186,0.54662972,2.8960251880000003,4.387994549,4.96273538,64.18383518,72.79563455,12.54874047
4720,77.16348819,0.6734346390000001,0.503014445,0.503014445,0.401312071,2.02305263,2.540709546,2.6031905440000003,75.02548420000002,32.79326976,2.6031905440000003
4721,88.93233594,0.641813944,0.423971985,0.423971985,0.986144783,3.450335547,3.689626569,3.786741593,78.63915226,39.1488156,3.786741593
4722,92.08267877,0.751429173,0.751429173,0.751429173,0.152229186,2.9506550710000004,3.701306585,2.691085778,79.70253718,59.92610694,8.671276397
4723,88.23995946,2.591182539,2.591182539,2.591182539,0.6980731790000001,2.311023279,4.54074003,-1.434783677,46.59011015,69.86190764,21.90501929
4724,88.97133771,1.188655516,1.188655516,1.188655516,0.6729962490000001,3.167041171,4.1682298960000015,3.561827957,72.3729993,61.51639010000001,11.24231951
